event_id,source_key,designation,ambiguous
509d18c5-c6c5-4ece-96af-65155c22b927,tns,AT2026wrs,False
509d18c5-c6c5-4ece-96af-65155c22b927,tns,SN2026wrs,False
bd08fd81-165c-4e1c-b8a0-5996064edb5e,tns,AT2026zwo,False
bd08fd81-165c-4e1c-b8a0-5996064edb5e,tns-public-reports,AT2026zwo,False
bd08fd81-165c-4e1c-b8a0-5996064edb5e,tns-public-reports,KATS26Q001,False
efab2d3d-dd90-41b7-9546-2eb0106769c5,tns,AT2026zyl,False
395bc8a8-4f3c-4ef1-a505-8ebe55ce028d,tns,AT2026zyd,False
395bc8a8-4f3c-4ef1-a505-8ebe55ce028d,tns-public-reports,AT2026zyd,False
395bc8a8-4f3c-4ef1-a505-8ebe55ce028d,tns-public-reports,WFST260823ajbjj,False
9e3bf90f-d717-4843-8602-cf1391d1f004,gcn,Fermi-GBM-809678548,False
9e3bf90f-d717-4843-8602-cf1391d1f004,gcn,Fermi GBM trigger 809678548,False
9e3bf90f-d717-4843-8602-cf1391d1f004,gcn,bn260829279,False
03790610-7fc8-42ec-8af7-2424a82d98c9,tns,AT2026zuu,False
37dfc7b0-c0be-453d-b03a-4938891ae5b8,tns,AT2026zwk,False
37dfc7b0-c0be-453d-b03a-4938891ae5b8,tns,SN2026zwk,False
863ccbdd-bdd7-442c-bd91-07fda4b4bbad,gcn,Fermi-GBM-809676494,False
863ccbdd-bdd7-442c-bd91-07fda4b4bbad,gcn,Fermi GBM trigger 809676494,False
863ccbdd-bdd7-442c-bd91-07fda4b4bbad,gcn,bn260829256,False
83ae6952-2b49-44a7-9fac-e0514628fd45,gcn,GRB 260829A,False
8f0c5f44-3442-4e7b-b15a-1246ececb1fc,gcn,Fermi-GBM-809672651,False
8f0c5f44-3442-4e7b-b15a-1246ececb1fc,gcn,Fermi GBM trigger 809672651,False
8f0c5f44-3442-4e7b-b15a-1246ececb1fc,gcn,bn260829211,False
f7673e55-6676-4fd1-8430-c9e50b638b3e,tns,AT2026zyi,False
e2ce9119-7bfd-40a0-9b23-0d69528e938c,gcn,Fermi-GBM-809666623,False
e2ce9119-7bfd-40a0-9b23-0d69528e938c,gcn,Fermi GBM trigger 809666623,False
e2ce9119-7bfd-40a0-9b23-0d69528e938c,gcn,bn260829141,False
3d89bdfe-81dd-4bba-8dcb-9278b55898a4,gcn,Chime-1175265241,False
3d89bdfe-81dd-4bba-8dcb-9278b55898a4,gcn,1175265241,False
35fbc762-a09e-4476-a238-568b6916d118,tns,AT2026ypj,False
35fbc762-a09e-4476-a238-568b6916d118,tns-public-reports,AT2026ypj,False
35fbc762-a09e-4476-a238-568b6916d118,tns-public-reports,ATLAS26jvz,False
f748054d-85a0-47be-8eef-26f7867d3c2c,tns,AT2026zxy,False
f748054d-85a0-47be-8eef-26f7867d3c2c,tns-public-reports,AT2026zxy,False
f748054d-85a0-47be-8eef-26f7867d3c2c,tns-public-reports,ZTF26abrbfxe,False
04bcee30-daf2-4e72-b6a6-2f346cd68f20,gcn,Chime-1175141311,False
04bcee30-daf2-4e72-b6a6-2f346cd68f20,gcn,1175141311,False
baa9b88a-f3df-4f32-b567-506f0ea0f8f3,gcn,1A 0535-66 (1A 0538-66),False
baa9b88a-f3df-4f32-b567-506f0ea0f8f3,gcn,1280437444,False
0b0a4ab1-4aca-482d-916f-6be18e3f86f0,gcn,GRB 260818B,False
a077d9ff-6f81-4cf3-969e-5c899b671556,gcn,Fermi-GBM-809626027,False
a077d9ff-6f81-4cf3-969e-5c899b671556,gcn,Fermi GBM trigger 809626027,False
a077d9ff-6f81-4cf3-969e-5c899b671556,gcn,bn260828672,False
f3b52d0f-4d75-4ab5-ad93-4740a71c59f2,tns,AT2026zxz,False
3daca046-d1e1-4926-b5f6-c90384d3aaeb,tns,AT2026zya,False
b5231f86-9c76-44f3-8b3e-fb95b4cbfdee,tns,AT2026zyb,False
54294d94-23ae-4096-89a3-691eb8181896,tns,AT2026zyc,False
6a881af4-a01d-415b-bdbd-31c12bdf432b,tns,AT2026zye,False
14c69d23-4d61-43a0-843c-8544a4d44a68,tns,AT2026zxm,False
14c69d23-4d61-43a0-843c-8544a4d44a68,tns-public-reports,AT2026zxm,False
14c69d23-4d61-43a0-843c-8544a4d44a68,tns-public-reports,WFST260821besej,False
72805a20-009d-4502-bb68-cada91d20621,tns,AT2026zxo,False
72805a20-009d-4502-bb68-cada91d20621,tns-public-reports,AT2026zxo,False
72805a20-009d-4502-bb68-cada91d20621,tns-public-reports,MASTER OT J015852.72-021745.4,False
72805a20-009d-4502-bb68-cada91d20621,tns-public-reports,MASTER OT J015852.78-021745.2,False
b3e3c965-e6a9-45be-bb6b-24e7598f871a,gcn,Fermi-GBM-809618087,False
b3e3c965-e6a9-45be-bb6b-24e7598f871a,gcn,Fermi GBM trigger 809618087,False
b3e3c965-e6a9-45be-bb6b-24e7598f871a,gcn,bn260828580,False
3221f3bd-76be-402e-878b-23b520b51034,tns,AT2026zvb,False
3221f3bd-76be-402e-878b-23b520b51034,tns-public-reports,AT2026zvb,False
3221f3bd-76be-402e-878b-23b520b51034,tns-public-reports,ZTF26abqhovk,False
8dafb817-0ad0-4e96-a8d3-62bb5dc0bd93,tns,AT2026zxv,False
ab2c5e93-8412-4e96-ad61-a1f3852fed68,tns,AT2026zxu,False
ab2c5e93-8412-4e96-ad61-a1f3852fed68,tns-public-reports,AT2026zxu,False
ab2c5e93-8412-4e96-ad61-a1f3852fed68,tns-public-reports,ATLAS26kom,False
86be3fb9-9f3a-4d71-b39d-9e188a06d5e4,gcn,Chime-1175090004,False
86be3fb9-9f3a-4d71-b39d-9e188a06d5e4,gcn,1175090004,False
9b23029c-b7ba-49eb-9f15-fa26fa01ef8e,gcn,Chime-1175085306,False
9b23029c-b7ba-49eb-9f15-fa26fa01ef8e,gcn,Chime-1175085307,False
9b23029c-b7ba-49eb-9f15-fa26fa01ef8e,gcn,Chime-1175085329,False
9b23029c-b7ba-49eb-9f15-fa26fa01ef8e,gcn,1175085306,False
9b23029c-b7ba-49eb-9f15-fa26fa01ef8e,gcn,1175085307,False
9b23029c-b7ba-49eb-9f15-fa26fa01ef8e,gcn,1175085329,False
f160e89b-d907-4e21-bae5-0bc243cca8aa,tns,AT2026zxt,False
073f5926-08cb-4c28-be0b-6049c09affb3,tns,AT2026zhu,False
073f5926-08cb-4c28-be0b-6049c09affb3,tns-public-reports,AT2026zhu,False
073f5926-08cb-4c28-be0b-6049c09affb3,tns-public-reports,ATLAS26kjg,False
073f5926-08cb-4c28-be0b-6049c09affb3,tns-public-reports,GOTO26iij,False
1f32ccf8-e138-4bb3-90b3-8683e082923f,tns,AT2026yvq,False
64c87aa4-ddef-4415-9db1-b6df403d4beb,tns,AT2026ytx,False
83cc404c-9daa-4336-8a52-938bae99bdc8,tns,AT2026ycp,False
0d713f02-4293-4da0-9f53-d3c07ab59543,tns,AT2026vfl,False
2e75a8eb-9a24-414a-b5bb-174969d6a155,tns,AT2026zxp,False
89107cab-6a34-4ab9-b3d2-523975801a55,tns,AT2026zxq,False
f8518aa8-c5e6-41c5-b943-6bcfd2e9cd36,gcn,GRB 260827.40,False
0c2a6af9-6ee5-4c0b-9af8-acce58e19c02,gcn,Chime-1174394828,False
0c2a6af9-6ee5-4c0b-9af8-acce58e19c02,gcn,1174394828,False
b36bfe8c-d782-400c-a2f5-0c2d932b30f0,gcn,Chime-1175095172,False
b36bfe8c-d782-400c-a2f5-0c2d932b30f0,gcn,1175095172,False
2d9d7e35-7c68-400c-9c40-32d38a8b36b4,tns,AT2026yxd,False
2d9d7e35-7c68-400c-9c40-32d38a8b36b4,tns-public-reports,AT2026yxd,False
2d9d7e35-7c68-400c-9c40-32d38a8b36b4,tns-public-reports,ATLAS26kaf,False
2d9d7e35-7c68-400c-9c40-32d38a8b36b4,tns-public-reports,GOTO26iml,False
1bba7ba2-bb56-4ced-9235-e695064bab26,gcn,Fermi-GBM-809552475,False
1bba7ba2-bb56-4ced-9235-e695064bab26,gcn,Fermi GBM trigger 809552475,False
1bba7ba2-bb56-4ced-9235-e695064bab26,gcn,bn260827820,False
c22f13cd-6af1-4619-bb17-6a0f0c8bb934,tns,AT2026zma,False
32759f70-1187-48f8-bc54-10adc8c573a4,tns,AT2026xcu,False
32759f70-1187-48f8-bc54-10adc8c573a4,tns-public-reports,AT2026xcu,False
32759f70-1187-48f8-bc54-10adc8c573a4,tns-public-reports,ATLAS26jnf,False
2d7da9a0-9163-427a-9d78-e4bdfd25d3dd,tns,AT2026ztv,False
2d7da9a0-9163-427a-9d78-e4bdfd25d3dd,tns-public-reports,AT2026ztv,False
2d7da9a0-9163-427a-9d78-e4bdfd25d3dd,tns-public-reports,WFST260821apduf,False
d20cfe21-b11d-455b-880e-c1c1ea9a75e0,tns,AT2026zxj,False
d20cfe21-b11d-455b-880e-c1c1ea9a75e0,tns-public-reports,AT2026zxj,False
d20cfe21-b11d-455b-880e-c1c1ea9a75e0,tns-public-reports,ATLAS26koi,False
0118a60c-878c-4f56-bfb9-1865be0fd74f,tns,AT2026zxn,False
0118a60c-878c-4f56-bfb9-1865be0fd74f,tns-public-reports,AT2026zxn,False
0118a60c-878c-4f56-bfb9-1865be0fd74f,tns-public-reports,WFST260818anrsv,False
2c3305fb-a76e-40ae-b6fc-e8f4d30edea1,tns,AT2026yly,False
2c3305fb-a76e-40ae-b6fc-e8f4d30edea1,tns,SN2026yly,False
2c3305fb-a76e-40ae-b6fc-e8f4d30edea1,tns-public-reports,AT2026yly,False
2c3305fb-a76e-40ae-b6fc-e8f4d30edea1,tns-public-reports,SN2026yly,False
2c3305fb-a76e-40ae-b6fc-e8f4d30edea1,tns-public-reports,DRSN135,False
2c3305fb-a76e-40ae-b6fc-e8f4d30edea1,tns-public-reports,IKBFU-DRSN135,False
2e7a3437-8000-4270-b81b-ec05a2622cc9,tns,AT2026zcl,False
2e7a3437-8000-4270-b81b-ec05a2622cc9,tns-public-reports,AT2026zcl,False
2dcf0398-e3ad-4bdc-9645-a73ee56ab6f6,tns,AT2026yzm,False
2dcf0398-e3ad-4bdc-9645-a73ee56ab6f6,tns-public-reports,AT2026yzm,False
2dcf0398-e3ad-4bdc-9645-a73ee56ab6f6,tns-public-reports,ATLAS26kby,False
30617eb0-8278-4d8b-9111-0b28dc019757,tns,AT2026woo,False
30617eb0-8278-4d8b-9111-0b28dc019757,tns-public-reports,AT2026woo,False
30617eb0-8278-4d8b-9111-0b28dc019757,tns-public-reports,ZTF26abkurzs,False
539ce56e-f47d-45fa-a845-fc9e74a0b2c0,tns,AT2026zwt,False
9b7331c0-f28b-44d5-9434-d0ba25dbf502,tns,AT2026zxk,False
8327ef6c-a95c-4c0f-bb29-a23f9c02d471,tns,AT2026zxl,False
081ba1e9-26bc-4e3c-a40c-28101d7d06bc,tns,AT2026zwj,False
081ba1e9-26bc-4e3c-a40c-28101d7d06bc,tns-public-reports,AT2026zwj,False
081ba1e9-26bc-4e3c-a40c-28101d7d06bc,tns-public-reports,PSP26Q,False
312b4398-22e6-452e-8af9-fd2e9dccb23a,tns,AT2026zkh,False
312b4398-22e6-452e-8af9-fd2e9dccb23a,tns-public-reports,AT2026zkh,False
312b4398-22e6-452e-8af9-fd2e9dccb23a,tns-public-reports,ATLAS26klm,False
312b4398-22e6-452e-8af9-fd2e9dccb23a,tns-public-reports,GOTO26ijs,False
2b28ca18-fdf0-4b8e-a859-53382f3f6a20,tns,AT2026xky,False
2b28ca18-fdf0-4b8e-a859-53382f3f6a20,tns-public-reports,AT2026xky,False
2b28ca18-fdf0-4b8e-a859-53382f3f6a20,tns-public-reports,ATLAS26joc,False
2b28ca18-fdf0-4b8e-a859-53382f3f6a20,tns-public-reports,GOTO26hsb,False
28d46e13-9916-45c6-8aa7-652da9578b9e,tns,AT2026zof,False
28d46e13-9916-45c6-8aa7-652da9578b9e,tns-public-reports,AT2026zof,False
28d46e13-9916-45c6-8aa7-652da9578b9e,tns-public-reports,GOTO26ijl,False
2ec14458-4aa8-472f-8d41-098e083057df,tns,AT2026wyc,False
2ec14458-4aa8-472f-8d41-098e083057df,tns-public-reports,AT2026wyc,False
2ec14458-4aa8-472f-8d41-098e083057df,tns-public-reports,MASTER OT J224950.87-463608.9,False
7d2ed0ca-b6d4-4b45-8514-2bd711a50a14,gcn,Fermi-GBM-809520184,False
7d2ed0ca-b6d4-4b45-8514-2bd711a50a14,gcn,Fermi GBM trigger 809520184,False
7d2ed0ca-b6d4-4b45-8514-2bd711a50a14,gcn,bn260827447,False
edbc2e28-ba0b-4fe6-b35f-0c98d32263af,gcn,GRB 260827A,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-astronotes,AT2026pel,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-public-reports,SN2026pel,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-astronotes,2026pel,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-astronotes,SN2026pel,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-public-reports,AT2026pel,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-public-reports,ATLAS26hgn,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-public-reports,GOTO26fym,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-public-reports,GSNST-26ea,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-public-reports,PS26bxl,False
281e392a-2839-4c0b-9d87-bbab771dbf0c,tns-public-reports,ZTF26abblsak,False
e87505ed-7fe4-4395-90e0-9958a9f588cc,tns,AT2026zxi,False
f02eb2b0-e967-44da-95b5-ab0113beb6d2,tns,AT2026sra,False
ee32f153-100e-4748-9955-4aa3087a7860,tns,AT2026zoa,False
ee32f153-100e-4748-9955-4aa3087a7860,tns-public-reports,AT2026zoa,False
ee32f153-100e-4748-9955-4aa3087a7860,tns-public-reports,ATLAS26kmj,False
1bf2a89d-c97f-4a7f-8278-4a997898fd12,tns,AT2026ygl,False
1bf2a89d-c97f-4a7f-8278-4a997898fd12,tns-public-reports,AT2026ygl,False
2335de0c-4fb2-4b0a-a8a6-b0fde3076ddf,tns,AT2026zot,False
2335de0c-4fb2-4b0a-a8a6-b0fde3076ddf,tns-public-reports,AT2026zot,False
2335de0c-4fb2-4b0a-a8a6-b0fde3076ddf,tns-public-reports,ATLAS26kmt,False
277068ae-3ed0-4754-b35e-ef165de55b74,tns,AT2026ywf,False
277068ae-3ed0-4754-b35e-ef165de55b74,tns-public-reports,AT2026ywf,False
277068ae-3ed0-4754-b35e-ef165de55b74,tns-public-reports,ATLAS26jyw,False
232a0a10-f911-4486-9470-e6969e3cda54,tns,AT2026zux,False
232a0a10-f911-4486-9470-e6969e3cda54,tns-public-reports,AT2026zux,False
232a0a10-f911-4486-9470-e6969e3cda54,tns-public-reports,ZTF26aboocmr,False
868ea5e3-5dde-4532-9e17-086bb89fd451,tns,AT2026zsb,False
f46fe4a5-c5f3-4f42-b659-f4c225555531,tns,AT2026zsn,False
f01c89cb-aae6-4531-b6fe-67f9ba9c3bec,gcn,GRB 260081,False
9e9c1d60-fef9-4f39-84a2-f08aaaf69fc3,tns,AT2024aijv,False
1d159dfe-7b14-4d25-bb82-815a5eb67ebf,tns,AT2026zsd,False
1d159dfe-7b14-4d25-bb82-815a5eb67ebf,tns-public-reports,AT2026zsd,False
1d159dfe-7b14-4d25-bb82-815a5eb67ebf,tns-public-reports,GOTO26ilq,False
898f19c0-ceaa-44ed-963c-9d86ce0357f8,tns,AT2025anaf,False
4b9a92e6-61ed-452e-a514-8cf61fe8843d,tns,AT2025anag,False
482db7d2-5686-4cbf-8ecf-c3e5d4b87929,tns,AT2025anah,False
53677930-0934-4914-80a5-7a5ae72616a2,tns,AT2025anai,False
c86cf785-4516-481d-a5c7-349aead9697d,tns,AT2025anaj,False
7d93f284-8402-438b-b910-4aa7af0f5909,tns,AT2025anak,False
6cdafe3e-26f7-4743-b47b-7d5c172151c3,tns,AT2025anal,False
616f7279-2212-40e5-b5e3-c14ba710ccd3,tns,AT2025anam,False
1757c56d-2065-4cc9-a8f9-73d0630f2afd,tns,AT2025anan,False
31434475-9d17-4144-9a3c-d39393ceae3f,tns,AT2025anao,False
84c85a0f-4e78-40d9-840c-1febdf2a0b5b,tns,AT2025anap,False
d5ebc600-4163-4ee5-98dc-0e1302f56b6f,tns,AT2025anaq,False
31810b5b-f412-46f3-94b3-3f9e6676bc1b,tns,AT2025anar,False
6cfd6208-e413-4fee-94f6-e8be76e41115,tns,AT2025anas,False
3377e323-bfe8-432e-9906-d67fca4c3d59,tns,AT2025anat,False
b2b2c33e-f73d-4e46-8825-a319c56b0da3,tns,AT2025anau,False
724ff61e-d628-4388-b8bf-d406d4ebfe9b,tns,AT2025anav,False
b0cadbe3-cc5d-4877-86b1-eaa889c5f3ef,tns,AT2025anaw,False
11d2e7b3-663a-4df8-94cc-77b9d2f21e75,tns,AT2025anax,False
3c7cc1b4-d1da-4c68-9ef1-3a8035a28c14,tns,AT2025anay,False
8370a808-7a9f-4dd0-868a-7111015c14c4,tns,AT2025anaz,False
cd6738c0-874e-4ca5-a354-a8e356260dfb,tns,AT2025anba,False
5527a322-67b0-4a48-9910-b4cbd732f843,tns,AT2025anbb,False
cae1c95c-65ba-49e6-8c76-7472b3093321,tns,AT2025anbc,False
5666a650-cf8a-46db-9bb9-27d1f616bfb5,tns,AT2025anbd,False
00d1364d-a4e6-4949-b927-058a9d5409a4,tns,AT2025anbe,False
d96fef6a-f2ed-4d23-9512-ad5bb1cbb180,tns,AT2025anbf,False
84bcecb8-81f9-48e4-b179-929427a20b18,tns,AT2025anbg,False
a730b00c-ca09-441b-902d-e1aaa78312cb,tns,AT2025anbh,False
03489961-1a91-4e56-a4e3-43feff4de80f,tns,AT2025anbi,False
29cd8b5c-e209-49d2-adfa-82fce4f49a8f,tns,AT2025anbj,False
c00dc274-d619-48cc-9b53-eb29cb27b520,tns,AT2025anbk,False
13890d28-4c88-4abf-b127-97b0a7e233bf,tns,AT2025anbl,False
7cec6383-0e9a-416b-868c-488385d7b6df,tns,AT2025anbm,False
799c5fd7-7ac1-4151-a261-3c979b759a2d,tns,AT2025anbn,False
b5bd92c2-d21c-4064-8ccf-d341c4f31f84,tns,AT2025anbo,False
5838aab8-3f41-4300-bd60-fe8fb5bb7838,tns,AT2025anbp,False
5a4c9d52-df1f-497d-adc8-815eb080ad66,tns,AT2025anbq,False
c04e4f43-9292-4617-9f05-d502d55018e3,tns,AT2025anbr,False
9879fafb-15d7-458f-8bc5-cf79e260ab23,tns,AT2025anbs,False
511d2645-846c-4be7-86f9-50488fee17d4,tns,AT2025anbt,False
f13a35fb-2478-456e-aa3f-b22d9e6b9dae,tns,AT2025anbu,False
a1eaca42-7ea2-4bff-8148-643c4cb7d00b,tns,AT2025anbv,False
67b3f976-b0ed-4ab1-b87e-2e5c932a19ed,tns,AT2025anbw,False
f60f4406-8b4f-4b9c-9251-a4c898ed115e,tns,AT2025anbx,False
e9eac0f0-e757-400c-9698-f04a0a89cfaa,tns,AT2025anby,False
36b043fe-a42a-4740-91e1-2e90348d9d61,tns,AT2025anbz,False
28cdb72a-d9e4-4dff-ab89-27e69b50c986,tns,AT2025anca,False
034007dd-a3e0-4b0b-9957-6c95f17cb3d9,tns,AT2025ancb,False
ff06d1e4-f95e-4f98-b5b5-185ae4003b57,tns,AT2025ancc,False
33b5df66-a287-4e89-9f61-790de061c6db,tns,AT2025ancd,False
57cc710f-d4df-462a-839b-6861bf4bf57f,tns,AT2025ance,False
e8e2ff47-436c-4b59-a41b-bf094ad963e4,tns,AT2025ancf,False
46992f4d-6ad6-408d-a831-6ed86b158d75,tns,AT2025ancg,False
3aeafe41-02c0-417b-9127-f692a32689d6,tns,AT2025anch,False
72499b8f-9324-4075-9104-62d1fa28a049,tns,AT2025anci,False
0098a736-91b8-410c-bd44-1587d8972621,tns,AT2025ancj,False
004fd66a-ceed-46ab-a357-eba7ef23d665,tns,AT2025anck,False
8e91067c-4da1-4911-9634-af86278bc603,tns,AT2025ancl,False
bd2d34d4-c8fe-4d12-a0cb-52590bbb3da5,tns,AT2025ancm,False
df474cf9-e0fd-4e8e-9438-6c79a98b2702,tns,AT2025ancn,False
9b6a3bf3-667b-4a99-a760-191afe71fc13,tns,AT2025anco,False
c6d42467-8561-4563-84a1-d925bc527d4c,tns,AT2025ancp,False
1e688c78-755a-461a-94cb-8a99ca558073,tns,AT2025ancq,False
478f6ecf-d6db-4690-83dc-7790a5aedc35,tns,AT2025ancr,False
c19fe757-3523-4ab5-8439-08543a621dc2,tns,AT2025ancs,False
991cbe74-280e-4fed-84c4-ea46135ce6ee,tns,AT2026zoy,False
de6a5994-3da4-4d3c-8f3c-edd7ff39fc79,tns,AT2026zjy,False
de6a5994-3da4-4d3c-8f3c-edd7ff39fc79,tns-public-reports,AT2026zjy,False
de6a5994-3da4-4d3c-8f3c-edd7ff39fc79,tns-public-reports,MASTER OT J042007.45-422700.4,False
6e2a847a-72c6-438c-b274-9e2604d57afa,gcn,Einstein Probe-01709287395,False
6e2a847a-72c6-438c-b274-9e2604d57afa,gcn,01709287395,False
9c9267be-4761-4112-918c-1a16d87edd78,gcn,Einstein Probe-01709285030,False
9c9267be-4761-4112-918c-1a16d87edd78,gcn,01709285030,False
aefb4564-f621-40f2-8252-3ca2301a04f5,gcn,Einstein Probe-01709286204,False
aefb4564-f621-40f2-8252-3ca2301a04f5,gcn,01709286204,False
2086b16b-a204-49fa-bbc8-7f3efc9fb41d,tns,AT2026zjn,False
2086b16b-a204-49fa-bbc8-7f3efc9fb41d,tns-public-reports,AT2026zjn,False
2086b16b-a204-49fa-bbc8-7f3efc9fb41d,tns-public-reports,ATLAS26kkn,False
ec04695d-9e2c-4086-953c-e6e25fc31261,tns,AT2026zve,False
b711401f-1162-42d6-a5aa-7610ae94f771,gcn,Chime-1174989605,False
b711401f-1162-42d6-a5aa-7610ae94f771,gcn,1174989605,False
009948f7-17c1-4694-8374-5bd361b6a81e,tns,AT2026zwn,False
009948f7-17c1-4694-8374-5bd361b6a81e,tns-public-reports,AT2026zwn,False
009948f7-17c1-4694-8374-5bd361b6a81e,tns-public-reports,ATLAS26knv,False
fc57aa64-d09c-4bb6-8550-61a62f9577db,tns,AT2026zwm,False
fc57aa64-d09c-4bb6-8550-61a62f9577db,tns-public-reports,AT2026zwm,False
fc57aa64-d09c-4bb6-8550-61a62f9577db,tns-public-reports,ATLAS26knu,False
400484fa-b17c-47dd-9750-8f9480d1a97c,tns,AT2026zwp,False
400484fa-b17c-47dd-9750-8f9480d1a97c,tns-public-reports,AT2026zwp,False
400484fa-b17c-47dd-9750-8f9480d1a97c,tns-public-reports,ATLAS26kod,False
400484fa-b17c-47dd-9750-8f9480d1a97c,tns-public-reports,GOTO26imu,False
5a2d329d-f5bf-414c-af3d-d4d884e98414,gcn,KONUS-WIND-20260826T063117680,False
5a2d329d-f5bf-414c-af3d-d4d884e98414,gcn,Konus-Wind trigger 20260826T063117680,False
bab8f669-b6e4-4233-bb5a-987167dc184b,gcn,Fermi-GBM-809439126,False
bab8f669-b6e4-4233-bb5a-987167dc184b,gcn,Fermi GBM trigger 809439126,False
bab8f669-b6e4-4233-bb5a-987167dc184b,gcn,bn260826508,False
85b54d47-1087-4dd8-95e8-40d4cf2c225a,gcn,GRB 260808B,False
80b9a765-defa-409a-9dbf-c7322f120245,gcn,EP260822a,False
14e0c60c-d571-423b-8ebd-cab792df77b7,tns,AT2026wxy,False
fc51c628-3be3-4c95-9866-087488c4a446,tns,AT2026zwq,False
fc51c628-3be3-4c95-9866-087488c4a446,tns-public-reports,AT2026zwq,False
fc51c628-3be3-4c95-9866-087488c4a446,tns-public-reports,GOTO26imq,False
204943bc-167f-4d63-8671-45fbcd3660e5,tns,AT2026zkr,False
204943bc-167f-4d63-8671-45fbcd3660e5,tns-public-reports,AT2026zkr,False
204943bc-167f-4d63-8671-45fbcd3660e5,tns-public-reports,ZTF26abpzgje,False
f330e93e-c61e-45f0-831a-79d008669a49,tns,AT2026zwr,False
3c6a6123-8508-42c4-a8e5-b5cf3e423d8e,tns,AT2026zws,False
8a5247b1-9155-4125-aef2-406149f10428,tns,AT2026zwu,False
88796a60-2049-4cdc-bfdd-e4902883c633,tns,AT2026zji,False
88796a60-2049-4cdc-bfdd-e4902883c633,tns-public-reports,AT2026zji,False
88796a60-2049-4cdc-bfdd-e4902883c633,tns-public-reports,ATLAS26kkd,False
09f5011b-0a1a-4487-85e6-3978fecd8fa5,tns,AT2026zmp,False
09f5011b-0a1a-4487-85e6-3978fecd8fa5,tns-public-reports,AT2026zmp,False
09f5011b-0a1a-4487-85e6-3978fecd8fa5,tns-public-reports,GOTO26ijg,False
19ead014-a239-4bc8-aef9-e7dd2de35ed1,tns,AT2026wvv,False
19ead014-a239-4bc8-aef9-e7dd2de35ed1,tns-public-reports,AT2026wvv,False
19ead014-a239-4bc8-aef9-e7dd2de35ed1,tns-public-reports,OMB-PNV32,False
19ead014-a239-4bc8-aef9-e7dd2de35ed1,tns-public-reports,ZTF26ablmnns,False
1ab3416d-6d5f-42c8-8ae3-0dfd685692fc,tns,AT2026zad,False
1ab3416d-6d5f-42c8-8ae3-0dfd685692fc,tns-public-reports,AT2026zad,False
1ab3416d-6d5f-42c8-8ae3-0dfd685692fc,tns-public-reports,ATLAS26kcc,False
1ab3416d-6d5f-42c8-8ae3-0dfd685692fc,tns-public-reports,ZTF26abofwwp,False
1040bcb8-ef58-4f1f-9a0c-08f7cf6ba867,gcn,GRB 260822A,False
31648ea5-fab0-4f37-9497-76306be2622a,gcn,GRB 260809A,False
00e0d3c2-27eb-43cf-86e1-d5b412ec3a8a,tns,AT2026xqb,False
00e0d3c2-27eb-43cf-86e1-d5b412ec3a8a,tns-astronotes,AT2026xqb,False
00e0d3c2-27eb-43cf-86e1-d5b412ec3a8a,tns-public-reports,AT2026xqb,False
00e0d3c2-27eb-43cf-86e1-d5b412ec3a8a,tns-astronotes,2026xqb,False
e8508ead-24a6-4863-9bd6-f747b84e9307,tns,AT2026zwl,False
09901e46-a387-47cd-954f-0750ec4f53f6,tns,AT2026zmn,False
09901e46-a387-47cd-954f-0750ec4f53f6,tns-public-reports,AT2026zmn,False
09901e46-a387-47cd-954f-0750ec4f53f6,tns-public-reports,ATLAS26kmc,False
09901e46-a387-47cd-954f-0750ec4f53f6,tns-public-reports,GOTO26ijp,False
88cbc162-27f4-436c-8af8-972c9903022c,tns,SN2026xav,False
465fe7a2-40e2-4280-ae8f-3c7de7571594,tns,AT2026zwh,False
465fe7a2-40e2-4280-ae8f-3c7de7571594,tns-public-reports,AT2026zwh,False
465fe7a2-40e2-4280-ae8f-3c7de7571594,tns-public-reports,ZTF26abqvpdn,False
103f05b3-71a3-4d43-8c21-30bdeb2c1325,tns,AT2026zwg,False
103f05b3-71a3-4d43-8c21-30bdeb2c1325,tns-public-reports,AT2026zwg,False
103f05b3-71a3-4d43-8c21-30bdeb2c1325,tns-public-reports,ZTF26abqvlqr,False
17ed89e8-47a9-48d6-b121-9002b85ac8b5,tns,AT2026zbf,False
17ed89e8-47a9-48d6-b121-9002b85ac8b5,tns-public-reports,AT2026zbf,False
17ed89e8-47a9-48d6-b121-9002b85ac8b5,tns-public-reports,ATLAS26kcy,False
cf120e9f-e240-4131-8278-6499bd5bd847,tns-astronotes,AT2026nik,False
cf120e9f-e240-4131-8278-6499bd5bd847,tns-public-reports,AT2026nik,False
cf120e9f-e240-4131-8278-6499bd5bd847,tns-astronotes,2026nik,False
cf120e9f-e240-4131-8278-6499bd5bd847,tns-astronotes,SN2026nik,False
cf120e9f-e240-4131-8278-6499bd5bd847,tns-public-reports,ATLAS26gfi,False
